order_id,driver_id
212960782618,756268279390
212967724211,759155032356
213016697317,105545310230
213099435080,142439637903
213169580308,240650919053
213176061000,301419802878
213327885019,856796822670
213347686100,872044007770
213489524017,443933965322
213500289005,443316601963
213540717616,671845107959
213886956601,717140889053
214051490910,413756713455
214054086604,335720088216
214082211714,391356305418
214287877090,419618061488
214487180908,385889378985
214640333205,321821050981
214706829509,755029707491
214757291318,273660327245
214843056212,651437430522
214884107105,833843657633
214982112050,451311526236
215083637307,551409575101
215127775410,231599507735
215181686501,190738016217
215200169106,196356687398
215443800018,545898113724
215590023718,667321406540
215591061050,531243552005
215592302508,536790716612
215626594707,478870690595
215708755315,304821805283
215714270801,782107741114
215719393503,860185877611
215731328513,133001419374
215829835913,563059587350
215871344719,448496369949
215913600113,263968813529
216055076801,967117928450
216140605104,632321427758
216231241715,361066236321
216267135120,627317796717
216291496315,408707472726
216352663103,527155189355
216435535003,239834197374
216698436002,852146532843
216769921090,712292997030
216843183209,279739436763
216854107311,229900564127
216866534515,227599869585
216931183000,907950433896
217022623314,311295617617
217116020404,493343992417
217302094700,163294949498
217415705611,319468448204
217509552713,750469590580
217515504102,889461606062
217586394000,384854658296
217737103802,100680487454
217805447119,880080601900
217896730507,860855283580
218006921115,267213232358
218022761110,417061315650
218087668603,443554097100
218141549914,778657820325
218302613717,639582227112
218332169150,239838186046
218515075519,580908795600
218516990109,844656798980
218535661319,480926371537
218665659811,442003089457
218742491913,488187841204
218838370110,808444491194
218997178100,141139702567
219092320112,623563110935
219135599203,900813191563
219245493140,549937150515
219350794180,610036253156
219541323117,311869047575
219544275911,534439506578
219576353716,636736398340
219638667713,108397963520
219861629915,551711647814
219887693040,841722494863
219983082818,196967824605
220127927905,616352719010
220133321718,803073267532
220349456608,343108186644
220366429030,534955122576
220377981310,646945911682
220411716409,745183418346
220435522901,958005755089
220633266018,616352719010
220771929513,957876165252
220846559316,883248692269
220930985105,869969857807
220934057417,941313476277
220951996409,766406698847
221019002030,958701459055
221172319118,821884679536
221269482150,359697113946
221312334110,129203213113
221338806100,336082157544
221389129811,695267550054
221453313110,493913305943
221505093911,487248783204
221508250405,947314604416
221621402318,479529526267
221650695403,323838031889
221673450409,292747029679
221713265313,270966746394
221716914716,202909972490
221773058917,981190233602
221830118206,606694558181
221860865012,886487779278
222447974612,752586934141
222494053719,726169701977
222536469412,393267530063
222648252916,721305146970
222781368914,871971728269
222801237808,278472418310
223043250402,330192005791
223134407120,134525180158
223214825808,415583557390
223272803708,463759280475
223396125608,807550022190
223469612713,439388065045
223493604901,814821274175
223527528017,482397041840
223854876903,141709355346
223954996508,655200089471
224017960305,181740076163
224025617808,457286553110
224194656610,809346003406
224208411010,162669727122
224258160909,513568976598
224265985519,571548015750
224323857217,361659200775
224343494409,852001413727
224451227816,781085688407
224495009815,746621611007
224503617015,714653016659
224571561612,382999329517
224617240106,281760903755
224693040601,814817194714
224809061913,782107741114
224925495713,128355112335
224938741707,843373580006
225127956603,392227311578
225492821103,979559737984
225503394409,909469742410
225772303902,774405534242
225789400603,477808094474
225810815506,517526260983
225818758607,313270777536
226010497314,715926309140
226121096106,815772549569
226223992106,283662999043
226334597316,496880767068
226444463211,400233202355
226473753300,636669438942
226618995104,317591962114
226699263204,100995600755
226827990500,727747049200
227087488801,540403153555
227103876913,123451305973
227114024215,376229852115
227166914618,516821736497
227288118708,796074062600
227471634001,516821736497
227527036701,352598911990
227548056406,782739187299
227646694909,108397963520
227658154410,720053963465
227658314502,471437522832
227666994408,495912918608
227735325207,219435696186
227863043318,908285154571
227922567414,170213757179
227966671011,165594571189
227997213103,695267550054
228260421015,101885440907
228268949015,409425288014
228337457913,773795458349
228373653811,310588811708
228405700700,876246264781
228507741070,790101315365
228516803817,387759846201
228549688040,730562827404
228645378050,870186505216
228685168712,754397490258
228736643710,521489841954
228793748109,687412635595
228976169914,887357221718
229140068801,495059807744
229176842913,359697113946
229225784302,449968930909
229267506904,792407436230
229588875000,592609379231
229620508000,617846932014
229697424617,420670717614
229800560010,601660633317
229889760140,635364783631
229893246011,280514876880
230029720518,804543488698
230183495915,609935351471
230242558110,901635720704
230321828016,289852605634
230383303609,436349451110
230403029400,906028048490
230735738714,672635078915
230739801311,749895314040
230937021113,122770128726
231056885117,639394137453
231113291819,241382338482
231201348610,118086936526
231217071910,691986199810
231347510140,757878746210
231397233216,331903161738
231404408312,390965487007
231741549613,265901130749
231789841608,948699195656
231810992008,955692904368
231869302811,128484364213
231957337616,185815666083
231957398120,320687893926
232227297218,293685710373
232303009018,203255914303
232333101030,941982949010
232345903608,255150580425
232349300000,913340168036
232466456610,963642004300
232467032413,443708968930
232624771803,924825355008
232786704415,869969857807
232951611902,408143207238
233014960214,174739685413
233071828614,368692936242
233096081117,720053963465
233145971512,347293140776
233170407016,568237121366
233192261914,116618543436
233356832800,427070112396
233545887310,988225802912
233558293409,844779637596
233563432615,543333057321
233582878107,726445957793
233588618000,444943113751
233809308112,941313476277
233863787603,566086490000
233915494808,955616559963
233942769314,716700237687
234097371008,713869520934
234099167708,113454731726
234321784203,400233202355
234344735818,755671705600
234403348719,307324570602
234770856090,235440924456
234810821217,786501372375
234852217503,207264118871
234916636110,957665146586
234950499313,773638355387
235145876715,685393680823
235231210904,114208042116
235303868819,171252875559
235322415702,471209195680
235354655019,775607149586
235357311201,616565505743
235365143312,574720986217
235439505305,630107429700
235655451207,197531331119
235785969002,244713621878
235922342012,197655727583
235960788905,802624309757
235991874403,120816191551
235996084612,907248537300
236105560916,681627466031
236114514813,360365800913
236207361615,429652415497
236242259614,539433133158
236273198217,942711227942
236495623418,336082157544
236595399180,570646931023
236606652905,847056882904
236627981015,652056527909
236743519400,234479906002
236876028412,860855283580
237287486301,680922346941
237304460717,619789204917
237379741716,342181276370
237401985906,955692904368
237444362516,520104968518
237549972003,606279904557
237731947608,365029402560
237875261514,149645221640
237930067918,869744623729
237978392503,562339359930
238049336209,306845137711
238240960708,160096583800
238244934507,760113126167
238312658513,222134042519
238465871090,860046384910
238533024319,946651739010
238666616307,125034175490
238800946014,391356305418
238912395008,918921477812
238931708806,760307429985
239011328107,142778131915
239037034619,974568064716
239037428801,989691708138
239072744601,111927613889
239110335419,464816184279
239439721506,647845993507
239694712001,192485896191
239719837006,483879895602
239754158407,911240047780
239783100915,882391704699
239854550004,751390303258
239910232502,391356305418
239951929512,907866805778
240127276060,103539144205
240181377719,869503121608
240353003016,614096405838
240473169807,305343721796
240490245306,345144756719
240494184514,810075681480
240980999806,191065154181
240988863802,505029908985
241014314605,771749100136
241030858005,662444909610
241087123030,478430285552
241576891503,390707198772
